interp_r,interp_d,interp_mp1,interp_mp2
16640,11.53316,15.29304,20.86424
16650,11.53943,15.29778,20.86771
16660,11.5457,15.30252,20.87119
16670,11.55196,15.30726,20.87467
16680,11.55823,15.312,20.87814
16690,11.5645,15.31675,20.88162
16700,11.57077,15.32149,20.88511
16710,11.57703,15.32624,20.88859
16720,11.5833,15.33099,20.89207
16730,11.58957,15.33573,20.89556
16740,11.59584,15.34048,20.89905
16750,11.60211,15.34524,20.90254
16760,11.60838,15.34999,20.90603
16770,11.61465,15.35474,20.90952
16780,11.62092,15.3595,20.91301
16790,11.62719,15.36426,20.91651
16800,11.63346,15.36902,20.92
16810,11.63974,15.37378,20.9235
16820,11.64601,15.37854,20.927
16830,11.65228,15.3833,20.9305
16840,11.65855,15.38806,20.934
16850,11.66483,15.39283,20.93751
16860,11.6711,15.3976,20.94101
16870,11.67737,15.40236,20.94452
16880,11.68365,15.40713,20.94803
16890,11.68992,15.4119,20.95154
16900,11.69619,15.41668,20.95505
16910,11.70247,15.42145,20.95856
16920,11.70875,15.42623,20.96207
16930,11.71502,15.431,20.96559
16940,11.7213,15.43578,20.96911
16950,11.72757,15.44056,20.97263
16960,11.73385,15.44534,20.97615
16970,11.74013,15.45012,20.97967
16980,11.7464,15.4549,20.98319
16990,11.75268,15.45969,20.98672
17000,11.75896,15.46447,20.99024
17010,11.76524,15.46926,20.99377
17020,11.77151,15.47405,20.9973
17030,11.77779,15.47884,21.00083
17040,11.78407,15.48363,21.00436
17050,11.79035,15.48842,21.0079
17060,11.79663,15.49321,21.01143
17070,11.80291,15.49801,21.01497
17080,11.80919,15.5028,21.01851
17090,11.81547,15.5076,21.02205
17100,11.82175,15.5124,21.02559
17110,11.82803,15.5172,21.02913
17120,11.83432,15.522,21.03267
17130,11.8406,15.5268,21.03622
17140,11.84688,15.53161,21.03976
17150,11.85316,15.53641,21.04331
17160,11.85944,15.54122,21.04686
17170,11.86573,15.54603,21.05042
17180,11.87201,15.55084,21.05397
17190,11.87829,15.55565,21.05752
17200,11.88458,15.56046,21.06108
17210,11.89086,15.56527,21.06463
17220,11.89715,15.57009,21.06819
17230,11.90343,15.5749,21.07175
17240,11.90972,15.57972,21.07531
17250,11.916,15.58454,21.07888
17260,11.92229,15.58936,21.08244
17270,11.92858,15.59418,21.08601
17280,11.93486,15.599,21.08957
17290,11.94115,15.60383,21.09314
17300,11.94744,15.60865,21.09671
17310,11.95372,15.61348,21.10029
17320,11.96001,15.61831,21.10386
17330,11.9663,15.62313,21.10743
17340,11.97259,15.62796,21.11101
17350,11.97888,15.6328,21.11459
17360,11.98517,15.63763,21.11817
17370,11.99145,15.64246,21.12175
17380,11.99774,15.6473,21.12533
17390,12.00403,15.65213,21.12891
17400,12.01032,15.65697,21.1325
17410,12.01661,15.66181,21.13608
17420,12.02291,15.66665,21.13967
17430,12.0292,15.67149,21.14326
17440,12.03549,15.67634,21.14685
17450,12.04178,15.68118,21.15044
17460,12.04807,15.68603,21.15403
17470,12.05436,15.69087,21.15763
17480,12.06066,15.69572,21.16123
17490,12.06695,15.70057,21.16483
17500,12.07324,15.70542,21.16842
17510,12.07953,15.71027,21.17203
17520,12.08583,15.71513,21.17563
17530,12.09212,15.71998,21.17923
17540,12.09842,15.72484,21.18284
17550,12.10471,15.72969,21.18644
17560,12.111,15.73455,21.19005
17570,12.1173,15.73941,21.19366
17580,12.1236,15.74427,21.19727
17590,12.12989,15.74913,21.20088
17600,12.13619,15.754,21.2045
17610,12.14248,15.75886,21.20811
17620,12.14878,15.76373,21.21173
17630,12.15508,15.76859,21.21535
17640,12.16137,15.77346,21.21897
17650,12.16767,15.77833,21.22259
17660,12.17397,15.7832,21.22621
17670,12.18027,15.78808,21.22984
17680,12.18657,15.79295,21.23346
17690,12.19286,15.79782,21.23709
17700,12.19916,15.8027,21.24071
17710,12.20546,15.80758,21.24434
17720,12.21176,15.81245,21.24797
17730,12.21806,15.81733,21.25161
17740,12.22436,15.82222,21.25524
17750,12.23066,15.8271,21.25888
17760,12.23696,15.83198,21.26251
17770,12.24326,15.83687,21.26615
17780,12.24956,15.84175,21.26979
17790,12.25586,15.84664,21.27343
17800,12.26217,15.85153,21.27707
17810,12.26847,15.85642,21.28072
17820,12.27477,15.86131,21.28436
17830,12.28107,15.8662,21.28801
17840,12.28738,15.87109,21.29166
17850,12.29368,15.87599,21.29531
17860,12.29998,15.88088,21.29896
17870,12.30628,15.88578,21.30261
17880,12.31259,15.89068,21.30626
17890,12.31889,15.89558,21.30992
17900,12.3252,15.90048,21.31357
17910,12.3315,15.90538,21.31723
17920,12.33781,15.91028,21.32089
17930,12.34411,15.91519,21.32455
17940,12.35042,15.92009,21.32822
17950,12.35672,15.925,21.33188
17960,12.36303,15.92991,21.33555
17970,12.36934,15.93482,21.33921
17980,12.37564,15.93973,21.34288
17990,12.38195,15.94464,21.34655
18000,12.38826,15.94955,21.35022
18010,12.39456,15.95446,21.35389
18020,12.40087,15.95938,21.35756
18030,12.40718,15.9643,21.36124
18040,12.41349,15.96921,21.36491
18050,12.4198,15.97413,21.36859
18060,12.4261,15.97905,21.37227
18070,12.43241,15.98397,21.37595
18080,12.43872,15.9889,21.37963
18090,12.44503,15.99382,21.38332
18100,12.45134,15.99874,21.387
18110,12.45765,16.00367,21.39069
18120,12.46396,16.0086,21.39438
18130,12.47027,16.01353,21.39807
18140,12.47658,16.01846,21.40176
18150,12.48289,16.02339,21.40545
18160,12.4892,16.02832,21.40914
18170,12.49552,16.03325,21.41283
18180,12.50183,16.03819,21.41653
18190,12.50814,16.04312,21.42023
18200,12.51445,16.04806,21.42392
18210,12.52077,16.053,21.42762
18220,12.52708,16.05794,21.43133
18230,12.53339,16.06288,21.43503
18240,12.5397,16.06782,21.43873
18250,12.54602,16.07276,21.44244
18260,12.55233,16.07771,21.44615
18270,12.55865,16.08265,21.44986
18280,12.56496,16.0876,21.45357
18290,12.57127,16.09254,21.45728
18300,12.57759,16.09749,21.46099
18310,12.58391,16.10244,21.4647
18320,12.59022,16.1074,21.46842
18330,12.59654,16.11235,21.47214
18340,12.60285,16.1173,21.47585
18350,12.60917,16.12226,21.47957
18360,12.61549,16.12721,21.48329
18370,12.6218,16.13217,21.48701
18380,12.62812,16.13713,21.49074
18390,12.63444,16.14209,21.49446
18400,12.64075,16.14705,21.49819
18410,12.64707,16.15201,21.50192
18420,12.65339,16.15697,21.50565
18430,12.65971,16.16194,21.50938
18440,12.66603,16.1669,21.51311
18450,12.67235,16.17187,21.51684
18460,12.67866,16.17683,21.52058
18470,12.68498,16.1818,21.52431
18480,12.6913,16.18677,21.52805
18490,12.69762,16.19174,21.53179
18500,12.70394,16.19672,21.53553
18510,12.71026,16.20169,21.53927
18520,12.71658,16.20667,21.54302
18530,12.7229,16.21164,21.54676
18540,12.72923,16.21662,21.55051
18550,12.73555,16.22159,21.55425
18560,12.74187,16.22657,21.558
18570,12.74819,16.23155,21.56175
18580,12.75451,16.23653,21.5655
18590,12.76083,16.24152,21.56925
18600,12.76716,16.2465,21.57301
18610,12.77348,16.25149,21.57676
18620,12.7798,16.25647,21.58052
18630,12.78613,16.26146,21.58428
18640,12.79245,16.26645,21.58804
18650,12.79877,16.27144,21.5918
18660,12.8051,16.27643,21.59556
18670,12.81142,16.28142,21.59932
18680,12.81774,16.28641,21.60309
18690,12.82407,16.2914,21.60685
18700,12.83039,16.2964,21.61062
18710,12.83672,16.3014,21.61439
18720,12.84304,16.30639,21.61816
18730,12.84937,16.31139,21.62193
18740,12.8557,16.31639,21.6257
18750,12.86202,16.32139,21.62948
18760,12.86835,16.3264,21.63326
18770,12.87467,16.3314,21.63703
18780,12.881,16.3364,21.64081
18790,12.88733,16.34141,21.64459
18800,12.89365,16.34642,21.64837
18810,12.89998,16.35142,21.65215
18820,12.90631,16.35643,21.65594
18830,12.91264,16.36144,21.65972
18840,12.91897,16.36645,21.66351
18850,12.92529,16.37146,21.66729
18860,12.93162,16.37648,21.67108
18870,12.93795,16.38149,21.67488
18880,12.94428,16.38651,21.67867
18890,12.95061,16.39152,21.68246
18900,12.95694,16.39654,21.68626
18910,12.96327,16.40156,21.69005
18920,12.9696,16.40658,21.69385
18930,12.97593,16.4116,21.69765
18940,12.98226,16.41662,21.70145
18950,12.98859,16.42165,21.70525
18960,12.99492,16.42667,21.70905
18970,13.00125,16.4317,21.71285
18980,13.00759,16.43672,21.71666
18990,13.01392,16.44175,21.72047
19000,13.02025,16.44678,21.72427
19010,13.02658,16.45181,21.72808
19020,13.03291,16.45684,21.73189
19030,13.03925,16.46187,21.73571
19040,13.04558,16.46691,21.73952
19050,13.05191,16.47194,21.74333
19060,13.05824,16.47698,21.74715
19070,13.06458,16.48201,21.75097
19080,13.07091,16.48705,21.75479
19090,13.07724,16.49209,21.75861
19100,13.08358,16.49713,21.76243
19110,13.08991,16.50217,21.76625
19120,13.09625,16.50721,21.77007
19130,13.10258,16.51226,21.7739
19140,13.10892,16.5173,21.77772
19150,13.11525,16.52234,21.78155
19160,13.12159,16.52739,21.78538
19170,13.12792,16.53244,21.78921
19180,13.13426,16.53749,21.79304
19190,13.1406,16.54254,21.79687
19200,13.14693,16.54759,21.80071
19210,13.15327,16.55264,21.80454
19220,13.15961,16.55769,21.80838
19230,13.16594,16.56275,21.81222
19240,13.17228,16.5678,21.81606
19250,13.17862,16.57286,21.8199
19260,13.18496,16.57792,21.82375
19270,13.19129,16.58297,21.82759
19280,13.19763,16.58803,21.83143
19290,13.20397,16.59309,21.83528
19300,13.21031,16.59815,21.83913
19310,13.21665,16.60322,21.84298
19320,13.22299,16.60828,21.84683
19330,13.22933,16.61334,21.85068
19340,13.23566,16.61841,21.85453
19350,13.242,16.62348,21.85839
19360,13.24834,16.62855,21.86224
19370,13.25468,16.63362,21.8661
19380,13.26102,16.63869,21.86996
19390,13.26736,16.64376,21.87382
19400,13.2737,16.64883,21.87768
19410,13.28005,16.6539,21.88154
19420,13.28639,16.65898,21.8854
19430,13.29273,16.66405,21.88927
19440,13.29907,16.66913,21.89313
19450,13.30541,16.67421,21.897
19460,13.31175,16.67929,21.90087
19470,13.3181,16.68436,21.90474
19480,13.32444,16.68945,21.90861
19490,13.33078,16.69453,21.91248
19500,13.33712,16.69961,21.91636
19510,13.34347,16.70469,21.92023
19520,13.34981,16.70978,21.92411
19530,13.35615,16.71487,21.92799
19540,13.3625,16.71995,21.93187
19550,13.36884,16.72504,21.93575
19560,13.37518,16.73013,21.93963
19570,13.38153,16.73522,21.94351
19580,13.38787,16.74031,21.94739
19590,13.39422,16.74541,21.95128
19600,13.40056,16.7505,21.95517
19610,13.40691,16.75559,21.95905
19620,13.41325,16.76069,21.96294
19630,13.4196,16.76579,21.96684
19640,13.42594,16.77088,21.97073
19650,13.43229,16.77598,21.97462
19660,13.43864,16.78108,21.97851
19670,13.44498,16.78618,21.98241
19680,13.45133,16.79128,21.98631
19690,13.45768,16.79638,21.99021
19700,13.46402,16.80149,21.9941
19710,13.47037,16.80659,21.99801
19720,13.47672,16.8117,22.00191
19730,13.48306,16.81681,22.00581
19740,13.48941,16.82192,22.00972
19750,13.49576,16.82703,22.01362
19760,13.50211,16.83214,22.01753
19770,13.50846,16.83725,22.02144
19780,13.51481,16.84236,22.02535
19790,13.52115,16.84747,22.02926
19800,13.5275,16.85259,22.03317
19810,13.53385,16.8577,22.03709
19820,13.5402,16.86282,22.041
19830,13.54655,16.86794,22.04492
19840,13.5529,16.87305,22.04884
19850,13.55925,16.87817,22.05276
19860,13.5656,16.88329,22.05668
19870,13.57195,16.88841,22.0606
19880,13.5783,16.89354,22.06452
19890,13.58465,16.89866,22.06845
19900,13.591,16.90379,22.07237
19910,13.59735,16.90891,22.0763
19920,13.60371,16.91404,22.08022
19930,13.61006,16.91917,22.08415
19940,13.61641,16.9243,22.08809
19950,13.62276,16.92942,22.09202
19960,13.62911,16.93456,22.09595
19970,13.63547,16.93969,22.09988
19980,13.64182,16.94482,22.10382
19990,13.64817,16.94995,22.10775
20000,13.65452,16.95509,22.11169
