interp_r,interp_d,interp_mp1,interp_mp2
10120,6.857194,7.735492,9.243356
10130,6.863737,7.741297,9.248214
10140,6.87028,7.747103,9.253075
10150,6.876823,7.75291,9.257937
10160,6.883366,7.758719,9.262803
10170,6.889909,7.764529,9.267671
10180,6.896453,7.77034,9.27254
10190,6.902997,7.776154,9.277412
10200,6.909541,7.781968,9.282287
10210,6.916085,7.787783,9.287163
10220,6.922629,7.793601,9.292042
10230,6.929174,7.799419,9.296923
10240,6.935719,7.805239,9.301805
10250,6.942264,7.811059,9.306691
10260,6.948809,7.816882,9.311579
10270,6.955355,7.822705,9.316468
10280,6.9619,7.82853,9.321361
10290,6.968446,7.834357,9.326255
10300,6.974992,7.840185,9.331151
10310,6.981538,7.846014,9.336049
10320,6.988085,7.851844,9.34095
10330,6.994631,7.857676,9.345853
10340,7.001178,7.863509,9.350758
10350,7.007725,7.869343,9.355664
10360,7.014273,7.875178,9.360574
10370,7.02082,7.881015,9.365485
10380,7.027368,7.886854,9.370399
10390,7.033916,7.892693,9.375315
10400,7.040463,7.898534,9.380233
10410,7.047012,7.904376,9.385153
10420,7.05356,7.91022,9.390075
10430,7.060109,7.916064,9.395
10440,7.066658,7.92191,9.399925
10450,7.073206,7.927757,9.404854
10460,7.079756,7.933606,9.409784
10470,7.086305,7.939455,9.414718
10480,7.092854,7.945306,9.419653
10490,7.099404,7.951159,9.42459
10500,7.105954,7.957013,9.429529
10510,7.112504,7.962868,9.434471
10520,7.119054,7.968723,9.439414
10530,7.125605,7.974581,9.44436
10540,7.132156,7.980439,9.449308
10550,7.138707,7.9863,9.454258
10560,7.145257,7.992161,9.459209
10570,7.151809,7.998024,9.464164
10580,7.15836,8.003887,9.46912
10590,7.164912,8.009752,9.474078
10600,7.171463,8.015618,9.479038
10610,7.178016,8.021485,9.484
10620,7.184567,8.027353,9.488965
10630,7.19112,8.033223,9.493932
10640,7.197672,8.039095,9.4989
10650,7.204225,8.044968,9.503872
10660,7.210778,8.050841,9.508844
10670,7.217331,8.056716,9.513819
10680,7.223884,8.062592,9.518796
10690,7.230438,8.068469,9.523775
10700,7.236991,8.074347,9.528756
10710,7.243545,8.080227,9.533739
10720,7.250099,8.086108,9.538724
10730,7.256653,8.09199,9.543711
10740,7.263207,8.097874,9.5487
10750,7.269762,8.103758,9.553692
10760,7.276316,8.109643,9.558684
10770,7.282871,8.11553,9.56368
10780,7.289426,8.121418,9.568677
10790,7.295981,8.127307,9.573676
10800,7.302536,8.133198,9.578678
10810,7.309092,8.13909,9.583681
10820,7.315648,8.144983,9.588687
10830,7.322204,8.150877,9.593694
10840,7.32876,8.156773,9.598703
10850,7.335316,8.162668,9.603715
10860,7.341872,8.168566,9.608727
10870,7.348429,8.174464,9.613743
10880,7.354985,8.180365,9.61876
10890,7.361542,8.186265,9.623779
10900,7.368099,8.192168,9.628801
10910,7.374656,8.198071,9.633824
10920,7.381214,8.203976,9.63885
10930,7.387771,8.209882,9.643877
10940,7.394329,8.215789,9.648907
10950,7.400887,8.221696,9.653938
10960,7.407445,8.227606,9.658972
10970,7.414003,8.233516,9.664007
10980,7.420561,8.239427,9.669044
10990,7.42712,8.245339,9.674084
11000,7.433679,8.251253,9.679125
11010,7.440238,8.257168,9.684168
11020,7.446796,8.263084,9.689213
11030,7.453355,8.269001,9.694261
11040,7.459915,8.274919,9.699309
11050,7.466474,8.280839,9.70436
11060,7.473034,8.286759,9.709413
11070,7.479594,8.292681,9.714467
11080,7.486154,8.298604,9.719524
11090,7.492714,8.304527,9.724583
11100,7.499274,8.310452,9.729643
11110,7.505835,8.316378,9.734705
11120,7.512395,8.322306,9.73977
11130,7.518956,8.328234,9.744836
11140,7.525517,8.334164,9.749905
11150,7.532078,8.340095,9.754974
11160,7.538639,8.346025,9.760046
11170,7.5452,8.351958,9.765121
11180,7.551762,8.357892,9.770196
11190,7.558323,8.363827,9.775274
11200,7.564885,8.369762,9.780354
11210,7.571447,8.375699,9.785436
11220,7.578009,8.381638,9.790519
11230,7.584571,8.387577,9.795605
11240,7.591134,8.393517,9.800692
11250,7.597697,8.399459,9.805781
11260,7.604259,8.405401,9.810872
11270,7.610822,8.411345,9.815966
11280,7.617385,8.41729,9.82106
11290,7.623948,8.423235,9.826157
11300,7.630512,8.429181,9.831255
11310,7.637075,8.435129,9.836355
11320,7.643639,8.441078,9.841457
11330,7.650202,8.447029,9.846561
11340,7.656766,8.45298,9.851667
11350,7.663331,8.458932,9.856775
11360,7.669895,8.464886,9.861885
11370,7.676459,8.47084,9.866997
11380,7.683023,8.476795,9.87211
11390,7.689588,8.482751,9.877226
11400,7.696153,8.488708,9.882343
11410,7.702718,8.494667,9.887462
11420,7.709283,8.500626,9.892583
11430,7.715848,8.506586,9.897705
11440,7.722414,8.512547,9.902829
11450,7.728979,8.51851,9.907955
11460,7.735545,8.524473,9.913083
11470,7.742111,8.530438,9.918213
11480,7.748676,8.536404,9.923345
11490,7.755242,8.542371,9.928478
11500,7.761809,8.548338,9.933614
11510,7.768375,8.554307,9.938751
11520,7.774941,8.560276,9.943891
11530,7.781508,8.566247,9.949031
11540,7.788075,8.572219,9.954174
11550,7.794642,8.578192,9.959318
11560,7.801209,8.584166,9.964464
11570,7.807776,8.59014,9.969612
11580,7.814343,8.596116,9.974762
11590,7.820911,8.602093,9.979913
11600,7.827478,8.608071,9.985066
11610,7.834046,8.61405,9.990222
11620,7.840614,8.620029,9.995378
11630,7.847182,8.62601,10.00054
11640,7.85375,8.631991,10.0057
11650,7.860319,8.637975,10.01086
11660,7.866887,8.643958,10.01602
11670,7.873456,8.649942,10.02119
11680,7.880024,8.655929,10.02636
11690,7.886593,8.661915,10.03153
11700,7.893162,8.667902,10.0367
11710,7.899731,8.673891,10.04187
11720,7.9063,8.679882,10.04704
11730,7.912869,8.685872,10.05222
11740,7.919439,8.691864,10.0574
11750,7.926009,8.697856,10.06258
11760,7.932578,8.703849,10.06776
11770,7.939148,8.709844,10.07294
11780,7.945718,8.715839,10.07813
11790,7.952288,8.721836,10.08331
11800,7.958858,8.727834,10.0885
11810,7.965429,8.733832,10.09369
11820,7.971999,8.739831,10.09888
11830,7.97857,8.745831,10.10408
11840,7.985141,8.751833,10.10927
11850,7.991712,8.757834,10.11447
11860,7.998282,8.763838,10.11967
11870,8.004853,8.769842,10.12487
11880,8.011425,8.775846,10.13007
11890,8.017997,8.781853,10.13528
11900,8.024568,8.78786,10.14048
11910,8.031139,8.793867,10.14569
11920,8.037711,8.799876,10.1509
11930,8.044283,8.805886,10.15611
11940,8.050856,8.811897,10.16132
11950,8.057427,8.817908,10.16654
11960,8.063999,8.823921,10.17175
11970,8.070572,8.829934,10.17697
11980,8.077145,8.835949,10.18219
11990,8.083717,8.841964,10.18741
12000,8.09029,8.84798,10.19263
12010,8.096863,8.853998,10.19786
12020,8.103436,8.860016,10.20308
12030,8.110009,8.866035,10.20831
12040,8.116582,8.872055,10.21354
12050,8.123156,8.878076,10.21877
12060,8.129729,8.884097,10.224
12070,8.136302,8.89012,10.22924
12080,8.142877,8.896143,10.23447
12090,8.14945,8.902167,10.23971
12100,8.156024,8.908194,10.24495
12110,8.162598,8.91422,10.25019
12120,8.169172,8.920247,10.25543
12130,8.175747,8.926275,10.26068
12140,8.182321,8.932304,10.26592
12150,8.188895,8.938334,10.27117
12160,8.19547,8.944365,10.27642
12170,8.202044,8.950397,10.28167
12180,8.20862,8.956429,10.28692
12190,8.215195,8.962461,10.29218
12200,8.221769,8.968496,10.29743
12210,8.228345,8.974531,10.30269
12220,8.234921,8.980568,10.30795
12230,8.241496,8.986605,10.31321
12240,8.248072,8.992642,10.31847
12250,8.254647,8.998681,10.32373
12260,8.261223,9.004721,10.329
12270,8.267799,9.01076,10.33426
12280,8.274375,9.016802,10.33953
12290,8.280951,9.022844,10.3448
12300,8.287527,9.028888,10.35007
12310,8.294104,9.034932,10.35535
12320,8.30068,9.040977,10.36062
12330,8.307257,9.047022,10.3659
12340,8.313833,9.053068,10.37118
12350,8.32041,9.059115,10.37646
12360,8.326987,9.065164,10.38174
12370,8.333564,9.071213,10.38702
12380,8.340141,9.077263,10.39231
12390,8.346718,9.083314,10.39759
12400,8.353295,9.089366,10.40288
12410,8.359873,9.095418,10.40817
12420,8.36645,9.101472,10.41346
12430,8.373029,9.107526,10.41875
12440,8.379606,9.113581,10.42404
12450,8.386184,9.119637,10.42934
12460,8.392762,9.125693,10.43464
12470,8.39934,9.131751,10.43994
12480,8.405918,9.13781,10.44524
12490,8.412497,9.143869,10.45054
12500,8.419075,9.149929,10.45584
12510,8.425653,9.15599,10.46115
12520,8.432233,9.162051,10.46645
12530,8.438811,9.168114,10.47176
12540,8.44539,9.174177,10.47707
12550,8.451968,9.180242,10.48238
12560,8.458548,9.186307,10.48769
12570,8.465127,9.192372,10.49301
12580,8.471706,9.198439,10.49832
12590,8.478286,9.204506,10.50364
12600,8.484865,9.210574,10.50896
12610,8.491445,9.216644,10.51428
12620,8.498024,9.222714,10.5196
12630,8.504603,9.228786,10.52492
12640,8.511184,9.234857,10.53025
12650,8.517763,9.240929,10.53557
12660,8.524343,9.247002,10.5409
12670,8.530924,9.253076,10.54623
12680,8.537504,9.259151,10.55156
12690,8.544085,9.265226,10.55689
12700,8.550665,9.271303,10.56223
12710,8.557245,9.27738,10.56756
12720,8.563827,9.283459,10.5729
12730,8.570407,9.289537,10.57824
12740,8.576987,9.295617,10.58358
12750,8.583569,9.301697,10.58892
12760,8.59015,9.307778,10.59426
12770,8.596731,9.31386,10.59961
12780,8.603312,9.319943,10.60495
12790,8.609894,9.326027,10.6103
12800,8.616475,9.332111,10.61565
12810,8.623056,9.338197,10.621
12820,8.629638,9.344283,10.62635
12830,8.63622,9.350369,10.6317
12840,8.642801,9.356457,10.63706
12850,8.649384,9.362545,10.64242
12860,8.655966,9.368633,10.64777
12870,8.662548,9.374723,10.65313
12880,8.66913,9.380814,10.65849
12890,8.675713,9.386906,10.66385
12900,8.682295,9.392998,10.66922
12910,8.688877,9.399091,10.67458
12920,8.695459,9.405184,10.67995
12930,8.702043,9.411279,10.68532
12940,8.708625,9.417375,10.69069
12950,8.715208,9.42347,10.69606
12960,8.721791,9.429567,10.70143
12970,8.728374,9.435664,10.7068
12980,8.734957,9.441762,10.71218
12990,8.74154,9.447861,10.71756
13000,8.748124,9.45396,10.72293
13010,8.754707,9.460061,10.72831
13020,8.761291,9.466163,10.73369
13030,8.767874,9.472265,10.73908
13040,8.774458,9.478368,10.74446
13050,8.781042,9.484471,10.74984
13060,8.787626,9.490576,10.75523
13070,8.794209,9.496681,10.76062
13080,8.800794,9.502787,10.76601
13090,8.807378,9.508893,10.7714
13100,8.813962,9.514999,10.77679
13110,8.820546,9.521108,10.78219
13120,8.827131,9.527217,10.78758
13130,8.833715,9.533326,10.79298
13140,8.8403,9.539436,10.79838
13150,8.846885,9.545547,10.80377
13160,8.85347,9.551659,10.80918
13170,8.860054,9.557772,10.81458
13180,8.866639,9.563885,10.81998
13190,8.873224,9.57,10.82539
13200,8.879809,9.576114,10.83079
13210,8.886395,9.582229,10.8362
13220,8.89298,9.588345,10.84161
13230,8.899566,9.594461,10.84702
13240,8.906151,9.600579,10.85243
13250,8.912736,9.606697,10.85785
13260,8.919322,9.612816,10.86326
13270,8.925908,9.618936,10.86868
13280,8.932493,9.625055,10.87409
13290,8.939079,9.631177,10.87951
13300,8.945665,9.637299,10.88493
13310,8.952251,9.643422,10.89036
13320,8.958838,9.649545,10.89578
13330,8.965424,9.655668,10.9012
13340,8.97201,9.661793,10.90663
13350,8.978597,9.667918,10.91206
13360,8.985183,9.674045,10.91748
13370,8.99177,9.680172,10.92291
13380,8.998356,9.686299,10.92834
13390,9.004943,9.692428,10.93378
13400,9.01153,9.698556,10.93921
13410,9.018117,9.704685,10.94464
13420,9.024704,9.710815,10.95008
13430,9.031291,9.716948,10.95552
13440,9.037878,9.723079,10.96096
13450,9.044465,9.729211,10.9664
13460,9.051052,9.735343,10.97184
13470,9.05764,9.741477,10.97729
13480,9.064227,9.747612,10.98273
13490,9.070815,9.753747,10.98818
13500,9.077402,9.759883,10.99362
13510,9.08399,9.76602,10.99907
13520,9.090578,9.772157,11.00452
13530,9.097165,9.778295,11.00997
13540,9.103753,9.784433,11.01543
13550,9.110341,9.790572,11.02088
13560,9.11693,9.796712,11.02634
13570,9.123518,9.802853,11.03179
13580,9.130106,9.808994,11.03725
13590,9.136694,9.815136,11.04271
13600,9.143283,9.821279,11.04817
13610,9.149871,9.827422,11.05363
13620,9.15646,9.833566,11.0591
13630,9.163049,9.83971,11.06456
13640,9.169637,9.845856,11.07003
13650,9.176226,9.852002,11.07549
13660,9.182815,9.858149,11.08096
13670,9.189404,9.864296,11.08643
13680,9.195992,9.870443,11.0919
13690,9.202581,9.876592,11.09738
13700,9.209171,9.882741,11.10285
13710,9.21576,9.888891,11.10832
13720,9.222349,9.895041,11.1138
13730,9.228939,9.901193,11.11928
13740,9.235528,9.907345,11.12476
13750,9.242118,9.913498,11.13024
13760,9.248708,9.919651,11.13572
13770,9.255298,9.925805,11.1412
13780,9.261887,9.93196,11.14669
13790,9.268476,9.938115,11.15217
13800,9.275066,9.944271,11.15766
13810,9.281656,9.950427,11.16315
13820,9.288246,9.956584,11.16863
13830,9.294837,9.962742,11.17413
13840,9.301427,9.968901,11.17962
13850,9.308017,9.97506,11.18511
13860,9.314608,9.981219,11.1906
13870,9.321198,9.98738,11.1961
13880,9.327788,9.993541,11.2016
13890,9.334378,9.999701,11.20709
13900,9.340969,10.00586,11.21259
13910,9.34756,10.01203,11.21809
13920,9.354151,10.01819,11.2236
13930,9.360742,10.02435,11.2291
13940,9.367332,10.03052,11.2346
13950,9.373923,10.03668,11.24011
13960,9.380514,10.04285,11.24562
13970,9.387105,10.04902,11.25112
13980,9.393697,10.05519,11.25663
13990,9.400288,10.06135,11.26214
14000,9.406879,10.06752,11.26765
14010,9.41347,10.07369,11.27317
14020,9.420062,10.07986,11.27868
14030,9.426654,10.08603,11.2842
14040,9.433245,10.0922,11.28971
14050,9.439837,10.09837,11.29523
14060,9.446428,10.10455,11.30075
14070,9.45302,10.11072,11.30627
14080,9.459612,10.11689,11.31179
14090,9.466204,10.12307,11.31732
14100,9.472795,10.12924,11.32284
14110,9.479388,10.13542,11.32837
14120,9.48598,10.14159,11.33389
14130,9.492572,10.14777,11.33942
14140,9.499165,10.15395,11.34495
14150,9.505756,10.16012,11.35048
14160,9.512349,10.1663,11.35601
14170,9.518941,10.17248,11.36154
14180,9.525534,10.17866,11.36708
14190,9.532126,10.18484,11.37261
14200,9.538719,10.19102,11.37815
14210,9.545312,10.1972,11.38369
14220,9.551905,10.20339,11.38923
14230,9.558497,10.20957,11.39476
14240,9.56509,10.21575,11.40031
14250,9.571683,10.22194,11.40585
14260,9.578276,10.22812,11.41139
14270,9.584869,10.23431,11.41694
14280,9.591462,10.24049,11.42248
14290,9.598055,10.24668,11.42803
14300,9.604649,10.25286,11.43358
14310,9.611242,10.25905,11.43913
14320,9.617835,10.26524,11.44468
14330,9.624429,10.27143,11.45023
14340,9.631022,10.27762,11.45578
14350,9.637615,10.28381,11.46134
14360,9.644209,10.29,11.46689
14370,9.650803,10.29619,11.47245
14380,9.657396,10.30238,11.47801
14390,9.66399,10.30857,11.48356
14400,9.670584,10.31476,11.48912
14410,9.677178,10.32096,11.49469
14420,9.683772,10.32715,11.50025
14430,9.690366,10.33335,11.50581
14440,9.69696,10.33954,11.51138
14450,9.703554,10.34574,11.51694
14460,9.710149,10.35193,11.52251
14470,9.716743,10.35813,11.52808
14480,9.723337,10.36433,11.53365
14490,9.729932,10.37053,11.53922
14500,9.736526,10.37672,11.54479
14510,9.743121,10.38292,11.55036
14520,9.749716,10.38912,11.55593
14530,9.75631,10.39532,11.56151
14540,9.762904,10.40152,11.56709
14550,9.7695,10.40772,11.57266
14560,9.776094,10.41393,11.57824
14570,9.782689,10.42013,11.58382
14580,9.789284,10.42633,11.5894
14590,9.795879,10.43254,11.59498
14600,9.802474,10.43874,11.60057
14610,9.80907,10.44494,11.60615
14620,9.815664,10.45115,11.61174
14630,9.82226,10.45735,11.61732
14640,9.828855,10.46356,11.62291
14650,9.83545,10.46977,11.6285
14660,9.842046,10.47598,11.63409
14670,9.848641,10.48218,11.63968
14680,9.855237,10.48839,11.64527
14690,9.861832,10.4946,11.65087
14700,9.868427,10.50081,11.65646
14710,9.875023,10.50702,11.66206
14720,9.881619,10.51323,11.66765
14730,9.888215,10.51944,11.67325
14740,9.894811,10.52566,11.67885
14750,9.901406,10.53187,11.68445
14760,9.908003,10.53808,11.69005
14770,9.914598,10.54429,11.69565
14780,9.921194,10.55051,11.70126
14790,9.927791,10.55672,11.70686
14800,9.934387,10.56294,11.71247
14810,9.940983,10.56915,11.71807
14820,9.947579,10.57537,11.72368
14830,9.954176,10.58159,11.72929
14840,9.960772,10.5878,11.7349
14850,9.967368,10.59402,11.74051
14860,9.973965,10.60024,11.74612
14870,9.980561,10.60646,11.75173
14880,9.987158,10.61268,11.75735
14890,9.993754,10.6189,11.76296
14900,10.00035,10.62512,11.76858
14910,10.00695,10.63134,11.7742
14920,10.01354,10.63756,11.77982
14930,10.02014,10.64378,11.78544
14940,10.02674,10.65001,11.79106
14950,10.03333,10.65623,11.79668
14960,10.03993,10.66245,11.8023
14970,10.04653,10.66868,11.80793
14980,10.05313,10.6749,11.81355
14990,10.05972,10.68113,11.81918
15000,10.06632,10.68735,11.82481
15010,10.07292,10.69358,11.83043
15020,10.07952,10.69981,11.83606
15030,10.08611,10.70603,11.84169
15040,10.09271,10.71226,11.84733
15050,10.09931,10.71849,11.85296
15060,10.1059,10.72472,11.85859
15070,10.1125,10.73095,11.86423
15080,10.1191,10.73718,11.86986
15090,10.1257,10.74341,11.8755
15100,10.13229,10.74964,11.88114
15110,10.13889,10.75587,11.88678
15120,10.14549,10.7621,11.89242
15130,10.15209,10.76833,11.89806
15140,10.15869,10.77457,11.9037
15150,10.16528,10.7808,11.90934
15160,10.17188,10.78704,11.91499
15170,10.17848,10.79327,11.92063
15180,10.18508,10.79951,11.92628
15190,10.19168,10.80574,11.93193
15200,10.19827,10.81198,11.93757
15210,10.20487,10.81821,11.94322
15220,10.21147,10.82445,11.94887
15230,10.21807,10.83069,11.95453
15240,10.22467,10.83693,11.96018
15250,10.23126,10.84317,11.96583
15260,10.23786,10.8494,11.97149
15270,10.24446,10.85564,11.97714
15280,10.25106,10.86188,11.9828
15290,10.25766,10.86812,11.98846
15300,10.26426,10.87436,11.99412
15310,10.27085,10.88061,11.99978
15320,10.27745,10.88685,12.00544
15330,10.28405,10.89309,12.0111
15340,10.29065,10.89933,12.01676
15350,10.29725,10.90558,12.02242
15360,10.30385,10.91182,12.02809
15370,10.31045,10.91807,12.03376
15380,10.31705,10.92431,12.03942
15390,10.32365,10.93056,12.04509
15400,10.33024,10.9368,12.05076
15410,10.33684,10.94305,12.05643
15420,10.34344,10.9493,12.0621
15430,10.35004,10.95554,12.06777
15440,10.35664,10.96179,12.07345
15450,10.36324,10.96804,12.07912
15460,10.36984,10.97429,12.0848
15470,10.37644,10.98054,12.09047
15480,10.38304,10.98679,12.09615
15490,10.38964,10.99304,12.10183
15500,10.39624,10.99929,12.10751
15510,10.40284,11.00554,12.11319
15520,10.40944,11.01179,12.11887
15530,10.41604,11.01804,12.12455
15540,10.42264,11.0243,12.13023
15550,10.42923,11.03055,12.13592
15560,10.43583,11.0368,12.1416
15570,10.44243,11.04306,12.14729
15580,10.44903,11.04931,12.15298
15590,10.45563,11.05557,12.15866
15600,10.46223,11.06182,12.16435
15610,10.46883,11.06808,12.17004
15620,10.47543,11.07434,12.17573
15630,10.48203,11.08059,12.18143
15640,10.48863,11.08685,12.18712
15650,10.49523,11.09311,12.19281
15660,10.50183,11.09937,12.19851
15670,10.50843,11.10563,12.2042
15680,10.51503,11.11188,12.2099
15690,10.52163,11.11814,12.2156
15700,10.52823,11.1244,12.2213
15710,10.53483,11.13066,12.227
15720,10.54143,11.13693,12.2327
15730,10.54803,11.14319,12.2384
15740,10.55463,11.14945,12.2441
15750,10.56123,11.15571,12.2498
15760,10.56783,11.16197,12.25551
15770,10.57444,11.16824,12.26121
15780,10.58104,11.1745,12.26692
15790,10.58764,11.18077,12.27263
15800,10.59424,11.18703,12.27834
15810,10.60084,11.1933,12.28405
15820,10.60744,11.19956,12.28976
15830,10.61404,11.20583,12.29547
15840,10.62064,11.2121,12.30118
15850,10.62724,11.21836,12.3069
15860,10.63384,11.22463,12.31261
15870,10.64044,11.2309,12.31832
15880,10.64704,11.23717,12.32404
15890,10.65364,11.24343,12.32976
15900,10.66024,11.2497,12.33547
15910,10.66684,11.25597,12.34119
15920,10.67344,11.26224,12.34691
15930,10.68005,11.26851,12.35263
15940,10.68665,11.27479,12.35836
15950,10.69325,11.28106,12.36408
15960,10.69985,11.28733,12.3698
15970,10.70645,11.2936,12.37553
15980,10.71305,11.29988,12.38125
15990,10.71965,11.30615,12.38698
16000,10.72625,11.31242,12.39271
16010,10.73285,11.3187,12.39843
16020,10.73946,11.32497,12.40416
16030,10.74606,11.33125,12.40989
16040,10.75266,11.33752,12.41562
16050,10.75926,11.3438,12.42136
16060,10.76586,11.35007,12.42709
16070,10.77246,11.35635,12.43282
16080,10.77906,11.36263,12.43856
16090,10.78567,11.36891,12.4443
16100,10.79227,11.37518,12.45003
16110,10.79887,11.38146,12.45577
16120,10.80547,11.38774,12.46151
16130,10.81207,11.39402,12.46725
16140,10.81867,11.4003,12.47299
16150,10.82528,11.40658,12.47873
16160,10.83188,11.41286,12.48447
16170,10.83848,11.41914,12.49021
16180,10.84508,11.42542,12.49596
16190,10.85168,11.43171,12.5017
16200,10.85828,11.43799,12.50745
16210,10.86489,11.44427,12.5132
16220,10.87149,11.45055,12.51894
16230,10.87809,11.45684,12.52469
16240,10.88469,11.46312,12.53044
16250,10.89129,11.46941,12.53619
16260,10.89789,11.47569,12.54194
16270,10.9045,11.48198,12.54769
16280,10.9111,11.48826,12.55345
16290,10.9177,11.49455,12.5592
16300,10.9243,11.50084,12.56496
16310,10.9309,11.50712,12.57071
16320,10.93751,11.51341,12.57647
16330,10.94411,11.5197,12.58223
16340,10.95071,11.52599,12.58799
16350,10.95731,11.53228,12.59374
16360,10.96391,11.53856,12.5995
16370,10.97052,11.54485,12.60527
16380,10.97712,11.55114,12.61103
16390,10.98372,11.55743,12.61679
16400,10.99032,11.56373,12.62255
16410,10.99693,11.57002,12.62832
16420,11.00353,11.57631,12.63408
16430,11.01013,11.5826,12.63985
16440,11.01673,11.58889,12.64562
16450,11.02333,11.59518,12.65139
16460,11.02994,11.60148,12.65715
16470,11.03654,11.60777,12.66292
16480,11.04314,11.61407,12.66869
16490,11.04974,11.62036,12.67447
16500,11.05635,11.62666,12.68024
16510,11.06295,11.63295,12.68601
16520,11.06955,11.63925,12.69179
16530,11.07615,11.64554,12.69756
16540,11.08276,11.65184,12.70334
16550,11.08936,11.65814,12.70911
16560,11.09596,11.66443,12.71489
16570,11.10256,11.67073,12.72067
16580,11.10917,11.67703,12.72645
16590,11.11577,11.68333,12.73223
16600,11.12237,11.68963,12.73801
16610,11.12897,11.69593,12.74379
16620,11.13558,11.70223,12.74958
16630,11.14218,11.70853,12.75536
16640,11.14878,11.71483,12.76114
16650,11.15538,11.72113,12.76693
16660,11.16199,11.72743,12.77272
16670,11.16859,11.73373,12.7785
16680,11.17519,11.74003,12.78429
16690,11.1818,11.74634,12.79008
16700,11.1884,11.75264,12.79587
16710,11.195,11.75894,12.80166
16720,11.2016,11.76524,12.80745
16730,11.20821,11.77155,12.81324
16740,11.21481,11.77785,12.81904
16750,11.22141,11.78416,12.82483
16760,11.22801,11.79046,12.83062
16770,11.23462,11.79677,12.83642
16780,11.24122,11.80307,12.84222
16790,11.24782,11.80938,12.84801
16800,11.25443,11.81569,12.85381
16810,11.26103,11.822,12.85961
16820,11.26763,11.8283,12.86541
16830,11.27423,11.83461,12.87121
16840,11.28084,11.84092,12.87701
16850,11.28744,11.84723,12.88281
16860,11.29404,11.85354,12.88862
16870,11.30072,11.85985,12.89442
16880,11.88562,11.86615,12.90023
16890,11.89191,11.87247,12.90603
16900,11.89821,11.87878,12.91184
16910,11.90451,11.88509,12.91764
16920,11.91081,11.8914,12.92345
16930,11.91711,11.89771,12.92926
16940,11.92341,11.90402,12.93507
16950,11.92971,11.91033,12.94088
16960,11.93601,11.91665,12.94669
16970,11.94231,11.92296,12.95251
16980,11.94861,11.92927,12.95832
16990,11.95491,11.93559,12.96413
17000,11.96121,11.9419,12.96995
17010,11.96752,11.94822,12.97576
17020,11.97382,11.95453,12.98158
17030,11.98012,11.96085,12.98739
17040,11.98643,11.96716,12.99321
17050,11.99273,11.97348,12.99903
17060,11.99903,11.9798,13.00485
17070,12.00534,11.98611,13.01067
17080,12.01164,11.99243,13.01649
17090,12.01795,11.99875,13.02231
17100,12.02425,12.00507,13.02814
17110,12.03056,12.01138,13.03396
17120,12.03687,12.0177,13.03978
17130,12.04317,12.02402,13.04561
17140,12.04948,12.03034,13.05143
17150,12.05579,12.03666,13.05726
17160,12.0621,12.04298,13.06309
17170,12.06841,12.0493,13.06892
17180,12.07471,12.05562,13.07475
17190,12.08102,12.06194,13.08058
17200,12.08733,12.06827,13.08641
17210,12.09364,12.07459,13.09224
17220,12.09995,12.08091,13.09807
17230,12.10626,12.08723,13.1039
17240,12.11258,12.09356,13.10974
17250,12.11889,12.09988,13.11557
17260,12.1252,12.1062,13.12141
17270,12.13151,12.11253,13.12724
17280,12.13782,12.11885,13.13308
17290,12.14414,12.12518,13.13892
17300,12.15045,12.1315,13.14476
17310,12.15676,12.13783,13.1506
17320,12.16308,12.14416,13.15644
17330,12.16939,12.15048,13.16228
17340,12.17571,12.15681,13.16812
17350,12.18202,12.16314,13.17396
17360,12.18834,12.16946,13.1798
17370,12.19465,12.17579,13.18565
17380,12.20097,12.18212,13.19149
17390,12.20728,12.18845,13.19734
17400,12.2136,12.19478,13.20318
17410,12.21992,12.20111,13.20903
17420,12.22624,12.20744,13.21488
17430,12.23255,12.21377,13.22073
17440,12.23887,12.2201,13.22658
17450,12.24519,12.22643,13.23243
17460,12.25151,12.23276,13.23828
17470,12.25783,12.23909,13.24413
17480,12.26415,12.24542,13.24998
17490,12.27047,12.25175,13.25583
17500,12.27679,12.25808,13.26169
17510,12.28311,12.26442,13.26754
17520,12.28943,12.27075,13.2734
17530,12.29575,12.27708,13.27925
17540,12.30208,12.28342,13.28511
17550,12.3084,12.28975,13.29097
17560,12.31472,12.29609,13.29683
17570,12.32104,12.30242,13.30269
17580,12.32737,12.30876,13.30855
17590,12.33369,12.31509,13.31441
17600,12.34001,12.32143,13.32027
17610,12.34634,12.32776,13.32613
17620,12.35266,12.3341,13.33199
17630,12.35899,12.34044,13.33786
17640,12.36531,12.34677,13.34372
17650,12.37164,12.35311,13.34959
17660,12.37797,12.35945,13.35545
17670,12.38429,12.36579,13.36132
17680,12.39062,12.37212,13.36719
17690,12.39695,12.37846,13.37305
17700,12.40327,12.3848,13.37892
17710,12.4096,12.39114,13.38479
17720,12.41593,12.39748,13.39066
17730,12.42226,12.40382,13.39653
17740,12.42859,12.41016,13.40241
17750,12.43492,12.4165,13.40828
17760,12.44125,12.42284,13.41415
17770,12.44758,12.42919,13.42003
17780,12.45391,12.43553,13.4259
17790,12.46024,12.44187,13.43178
17800,12.46657,12.44821,13.43765
17810,12.4729,12.45455,13.44353
17820,12.47923,12.4609,13.44941
17830,12.48556,12.46724,13.45529
17840,12.49189,12.47359,13.46116
17850,12.49823,12.47993,13.46704
17860,12.50456,12.48627,13.47293
17870,12.51089,12.49262,13.47881
17880,12.51723,12.49896,13.48469
